date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,Usage_kWh_lag_1,Usage_kWh_lag_2,Usage_kWh_lag_4,Usage_kWh_lag_96,Usage_kWh_diff_1,Usage_kWh_rolling_mean_4,Usage_kWh_rolling_std_4,Usage_kWh_rolling_min_4,Usage_kWh_rolling_max_4,Usage_kWh_rolling_mean_96,Usage_kWh_rolling_std_96,Usage_kWh_rolling_min_96,Usage_kWh_rolling_max_96,Usage_kWh_ewma_4
2018-01-01 19:15:00,3.53,0.0,17.39,0.0,100.0,19.89,69300,Weekday,Monday,Light_Load,19,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.07,3.67,4.0,3.42,-0.5400000000000005,3.79,0.30210373494325815,3.42,4.07,3.663766233766234,0.29755158314872576,3.17,4.28,3.826866987603069
2018-01-01 19:30:00,3.85,0.0,20.74,0.0,100.0,18.25,70200,Weekday,Monday,Light_Load,19,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,3.53,4.07,3.42,3.42,0.3200000000000003,3.6725,0.28406278648683736,3.42,4.07,3.662051282051282,0.29600087299958566,3.17,4.28,3.708120192561841
2018-01-01 19:45:00,3.96,0.0,20.88,0.0,100.0,18.63,71100,Weekday,Monday,Light_Load,19,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,3.85,3.53,3.67,3.42,0.10999999999999988,3.7800000000000002,0.23352373184182607,3.53,4.07,3.6644303797468356,0.29485653545603496,3.17,4.28,3.7648721155371048
2018-01-01 20:00:00,3.56,0.0,17.35,0.0,100.0,20.1,72000,Weekday,Monday,Light_Load,20,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3.96,3.85,4.07,3.42,-0.3999999999999999,3.8525,0.2330057223903876,3.53,4.07,3.668125,0.29484213218499217,3.17,4.28,3.842923269322263
2018-01-01 20:15:00,4.03,0.0,22.54,0.0,100.0,17.6,72900,Weekday,Monday,Light_Load,20,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3.56,3.96,3.53,3.42,0.4700000000000002,3.725,0.2129945226212784,3.53,3.96,3.66679012345679,0.29323977885211033,3.17,4.28,3.7297539615933575
2018-01-01 20:30:00,3.74,0.0,19.55,0.0,100.0,18.79,73800,Weekday,Monday,Light_Load,20,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,4.03,3.56,3.85,3.42,-0.29000000000000004,3.85,0.20704266871025984,3.56,4.03,3.671219512195122,0.29417132089027137,3.17,4.28,3.8498523769560147
2018-01-01 20:45:00,3.56,0.0,17.42,0.0,100.0,20.02,74700,Weekday,Monday,Light_Load,20,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3.74,4.03,3.96,3.42,-0.18000000000000016,3.8225000000000002,0.21422340363897308,3.56,4.03,3.672048192771084,0.2924695482841305,3.17,4.28,3.8059114261736093
2018-01-01 21:00:00,4.21,0.0,24.26,0.0,100.0,17.1,75600,Weekday,Monday,Light_Load,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3.56,3.74,3.56,3.42,0.6499999999999999,3.7225,0.2218670773233371,3.56,4.03,3.6707142857142854,0.29095930123332103,3.17,4.28,3.707546855704166
2018-01-01 21:15:00,3.56,0.0,17.75,0.0,100.0,19.66,76500,Weekday,Monday,Light_Load,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,4.21,3.56,4.03,3.42,-0.6499999999999999,3.885,0.29057414429596634,3.56,4.21,3.677058823529412,0.29507797004073577,3.17,4.28,3.9085281134225
2018-01-01 21:30:00,3.53,0.0,17.42,0.0,100.0,19.86,77400,Weekday,Monday,Light_Load,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3.56,4.21,3.74,3.42,-0.03000000000000025,3.7675,0.30696090956341604,3.56,4.21,3.675697674418605,0.2936085457069925,3.17,4.28,3.7691168680534997
2018-01-01 21:45:00,4.25,0.0,25.2,0.0,100.0,16.63,78300,Weekday,Monday,Light_Load,21,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3.53,3.56,3.56,3.42,0.7200000000000002,3.715,0.33030289129827445,3.53,4.21,3.674022988505747,0.29231418176464247,3.17,4.28,3.6734701208320995
2018-01-01 22:00:00,3.53,0.0,17.5,0.0,100.0,19.77,79200,Weekday,Monday,Light_Load,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,4.25,3.53,4.21,3.42,-0.7200000000000002,3.8874999999999997,0.39601136347332216,3.53,4.25,3.6805681818181815,0.2970442822924441,3.17,4.28,3.9040820724992598
2018-01-01 22:15:00,3.56,1.44,10.08,0.0,92.7,33.3,80100,Weekday,Monday,Light_Load,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3.53,4.25,3.56,3.42,0.03000000000000025,3.7175,0.35528157846981007,3.53,4.25,3.6788764044943822,0.2957826221240217,3.17,4.28,3.7544492434995558
2018-01-01 22:30:00,3.67,4.21,0.0,0.0,65.71,100.0,81000,Weekday,Monday,Light_Load,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3.56,3.53,3.53,3.42,0.10999999999999988,3.7175,0.35528157846981007,3.53,4.25,3.6775555555555557,0.2943830383758476,3.17,4.28,3.676669546099734
2018-01-01 22:45:00,3.24,3.35,0.0,0.0,69.52,100.0,81900,Weekday,Monday,Light_Load,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3.67,3.56,4.25,3.42,-0.4299999999999997,3.7525,0.3370830758136631,3.53,4.25,3.6774725274725273,0.2927440801435555,3.17,4.28,3.67400172765984
2018-01-01 23:00:00,3.53,3.74,0.0,0.0,68.64,100.0,82800,Weekday,Monday,Light_Load,23,1,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.24,3.67,3.53,3.42,0.2899999999999996,3.5,0.18348478592697184,3.24,3.67,3.6727173913043476,0.2946821840293857,3.17,4.28,3.500401036595904
2018-01-01 23:15:00,3.53,3.42,0.0,0.0,71.82,100.0,83700,Weekday,Monday,Light_Load,23,1,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.53,3.24,3.56,3.42,0.0,3.5,0.18348478592697184,3.24,3.67,3.671182795698925,0.29344968260765575,3.17,4.28,3.512240621957542
2018-01-01 23:30:00,3.24,2.95,0.0,0.0,73.94,100.0,84600,Weekday,Monday,Light_Load,23,1,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.53,3.53,3.67,3.42,-0.2899999999999996,3.4924999999999997,0.18080837001274774,3.24,3.67,3.6696808510638297,0.2922307680240277,3.17,4.28,3.5193443731745253
2018-01-01 23:45:00,3.67,3.96,0.0,0.0,67.97,100.0,85500,Weekday,Monday,Light_Load,23,1,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.24,3.53,3.24,3.42,0.4299999999999997,3.385,0.16743157806499168,3.24,3.53,3.665157894736842,0.29399617582508797,3.17,4.28,3.4076066239047154
2018-01-02 00:00:00,4.61,4.21,0.0,0.0,73.84,100.0,0,Weekday,Tuesday,Light_Load,0,2,1,1,0,0.0,1.0,0.0,1.0,3.67,3.24,3.53,3.42,0.9400000000000004,3.4924999999999997,0.18080837001274774,3.24,3.67,3.6652083333333336,0.29244515155267437,3.17,4.28,3.512563974342829
2018-01-02 00:15:00,3.2,3.1,0.0,0.0,71.82,100.0,900,Weekday,Tuesday,Light_Load,0,2,1,1,0,0.0,1.0,0.0,1.0,4.61,3.67,3.53,3.17,-1.4100000000000001,3.7625,0.5926986305591289,3.24,4.61,3.677604166666667,0.3068095407549212,3.17,4.61,3.9515383846056977
2018-01-02 00:30:00,3.85,4.61,0.0,0.0,64.1,100.0,1800,Weekday,Tuesday,Light_Load,0,2,1,1,0,0.0,1.0,0.0,1.0,3.2,4.61,3.24,4.0,0.6499999999999999,3.6799999999999997,0.6554896388705672,3.2,4.61,3.677916666666667,0.3063019379517251,3.2,4.61,3.6509230307634186
2018-01-02 00:45:00,3.28,3.67,0.0,0.0,66.64,100.0,2700,Weekday,Tuesday,Light_Load,0,2,1,1,0,0.0,1.0,0.0,1.0,3.85,3.2,3.67,3.24,-0.5700000000000003,3.8325000000000005,0.5863090766254035,3.2,4.61,3.6763541666666666,0.30502155158254735,3.2,4.61,3.730553818458051
2018-01-02 01:00:00,3.35,3.6,0.0,0.0,68.12,100.0,3600,Weekday,Tuesday,Light_Load,1,2,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,3.28,3.85,4.61,3.31,0.07000000000000028,3.735,0.6511784189708174,3.2,4.61,3.6767708333333338,0.30444598446381316,3.2,4.61,3.550332291074831
2018-01-02 01:15:00,3.89,4.72,0.0,0.0,63.6,100.0,4500,Weekday,Tuesday,Light_Load,1,2,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,3.35,3.28,3.2,3.82,0.54,3.42,0.2931438782122748,3.2,3.85,3.6771875,0.30396572911051045,3.2,4.61,3.4701993746448982
2018-01-02 01:30:00,3.28,3.53,0.0,0.0,68.07,100.0,5400,Weekday,Tuesday,Light_Load,1,2,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,3.89,3.35,3.85,3.28,-0.6100000000000003,3.5925000000000002,0.3221154037504775,3.28,3.89,3.677916666666667,0.30439557596434724,3.2,4.61,3.6381196247869387
2018-01-02 01:45:00,3.46,3.96,0.0,0.0,65.8,100.0,6300,Weekday,Tuesday,Light_Load,1,2,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,3.28,3.89,3.28,3.6,0.18000000000000016,3.4499999999999997,0.2951835587110722,3.28,3.89,3.6779166666666665,0.30439557596434724,3.2,4.61,3.4948717748721636
2018-01-02 02:00:00,3.78,4.82,0.0,0.0,61.71,100.0,7200,Weekday,Tuesday,Light_Load,2,2,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.46,3.28,3.35,3.6,0.31999999999999984,3.495,0.2735568192045905,3.28,3.89,3.676458333333333,0.3051073294041629,3.2,4.61,3.4809230649232985
2018-01-02 02:15:00,3.31,3.53,0.0,0.0,68.4,100.0,8100,Weekday,Tuesday,Light_Load,2,2,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.78,3.46,3.89,3.28,-0.46999999999999975,3.6025,0.28194266556636377,3.28,3.89,3.6783333333333332,0.30518559208133517,3.2,4.61,3.600553838953979
2018-01-02 02:30:00,3.6,4.36,0.0,0.0,63.67,100.0,9000,Weekday,Tuesday,Light_Load,2,2,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.31,3.78,3.28,3.78,0.29000000000000004,3.4575,0.22896506283710524,3.28,3.78,3.678645833333333,0.30478851957819325,3.2,4.61,3.484332303372387
2018-01-02 02:45:00,3.64,4.39,0.0,0.0,63.83,100.0,9900,Weekday,Tuesday,Light_Load,2,2,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,3.6,3.31,3.46,3.46,0.040000000000000036,3.5375,0.20039544239660978,3.31,3.78,3.6767708333333338,0.3047120980848943,3.2,4.61,3.530599382023432
2018-01-02 03:00:00,3.28,3.71,0.0,0.0,66.24,100.0,10800,Weekday,Tuesday,Light_Load,3,2,1,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.64,3.6,3.78,3.24,-0.3600000000000003,3.5825,0.19737865470544932,3.31,3.78,3.678645833333334,0.30391695469466196,3.2,4.61,3.574359629214059
2018-01-02 03:15:00,3.71,4.57,0.0,0.0,63.03,100.0,11700,Weekday,Tuesday,Light_Load,3,2,1,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.28,3.64,3.31,3.96,0.43000000000000016,3.4575,0.18874586088176762,3.28,3.64,3.6790625,0.30333611069675104,3.2,4.61,3.4566157775284356
2018-01-02 03:30:00,3.56,4.03,0.0,0.0,66.21,100.0,12600,Weekday,Tuesday,Light_Load,3,2,1,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.71,3.28,3.6,3.31,-0.1499999999999999,3.5575,0.1905037182489266,3.28,3.71,3.676458333333333,0.3019689045220478,3.2,4.61,3.5579694665170614
2018-01-02 03:45:00,3.24,3.49,0.0,0.0,68.04,100.0,13500,Weekday,Tuesday,Light_Load,3,2,1,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.56,3.71,3.64,3.31,-0.31999999999999984,3.5475,0.18856917386819363,3.28,3.71,3.6790625,0.2998458485534473,3.2,4.61,3.558781679910237
2018-01-02 04:00:00,3.89,4.64,0.0,0.0,64.25,100.0,14400,Weekday,Tuesday,Light_Load,4,2,1,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.24,3.56,3.28,3.89,0.6499999999999999,3.4475,0.2255918142722959,3.24,3.71,3.6783333333333332,0.30083626134552144,3.2,4.61,3.4312690079461423
2018-01-02 04:15:00,3.28,3.42,0.0,0.0,69.22,100.0,15300,Weekday,Tuesday,Light_Load,4,2,1,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.89,3.24,3.71,3.28,-0.6100000000000003,3.6,0.2753179979587237,3.24,3.89,3.6783333333333332,0.30083626134552144,3.2,4.61,3.6147614047676853
2018-01-02 04:30:00,3.28,3.49,0.0,0.0,68.48,100.0,16200,Weekday,Tuesday,Light_Load,4,2,1,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.28,3.89,3.56,3.56,0.0,3.4925,0.30081832834231725,3.24,3.89,3.6783333333333332,0.30083626134552144,3.2,4.61,3.480856842860611
2018-01-02 04:45:00,3.96,4.68,0.0,0.0,64.59,100.0,17100,Weekday,Tuesday,Light_Load,4,2,1,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,3.28,3.28,3.24,3.74,0.6800000000000002,3.4225000000000003,0.31223655562196106,3.24,3.89,3.675416666666667,0.30334249070426433,3.2,4.61,3.4005141057163666
2018-01-02 05:00:00,3.24,3.42,0.0,0.0,68.77,100.0,18000,Weekday,Tuesday,Light_Load,5,2,1,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,3.96,3.28,3.89,3.31,-0.7199999999999998,3.6025,0.37348583194904034,3.28,3.96,3.6777083333333334,0.3046636770938585,3.2,4.61,3.62430846342982
2018-01-02 05:15:00,3.46,3.78,0.0,0.0,67.52,100.0,18900,Weekday,Tuesday,Light_Load,5,2,1,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,3.24,3.96,3.28,3.56,0.21999999999999975,3.44,0.34717910843443994,3.24,3.96,3.676979166666667,0.30563521356664686,3.2,4.61,3.470585078057892
2018-01-02 05:30:00,3.67,4.07,0.0,0.0,66.97,100.0,19800,Weekday,Tuesday,Light_Load,5,2,1,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,3.46,3.24,3.28,3.56,0.20999999999999996,3.4850000000000003,0.33080709383768175,3.24,3.96,3.6759375,0.30620797241159653,3.2,4.61,3.4663510468347356
2018-01-02 05:45:00,3.24,3.42,0.0,0.0,68.77,100.0,20700,Weekday,Tuesday,Light_Load,5,2,1,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,3.67,3.46,3.96,3.28,-0.4299999999999997,3.5824999999999996,0.30685229888878657,3.24,3.96,3.6770833333333335,0.3059752885332122,3.2,4.61,3.5478106281008412
2018-01-02 06:00:00,3.67,3.96,0.0,0.0,67.97,100.0,21600,Weekday,Tuesday,Light_Load,6,2,1,1,0,1.0,6.123233995736766e-17,0.0,1.0,3.24,3.67,3.24,3.78,0.4299999999999997,3.4025,0.206296711882018,3.24,3.67,3.676666666666667,0.30654841350847245,3.2,4.61,3.424686376860505
2018-01-02 06:15:00,3.53,3.78,0.0,0.0,68.25,100.0,22500,Weekday,Tuesday,Light_Load,6,2,1,1,0,1.0,6.123233995736766e-17,0.0,1.0,3.67,3.24,3.46,3.35,-0.14000000000000012,3.51,0.20542638584174042,3.24,3.67,3.675520833333333,0.3063636291167965,3.2,4.61,3.522811826116303
2018-01-02 06:30:00,3.2,3.24,0.0,0.0,70.27,100.0,23400,Weekday,Tuesday,Light_Load,6,2,1,1,0,1.0,6.123233995736766e-17,0.0,1.0,3.53,3.67,3.67,3.24,-0.3299999999999996,3.5275,0.20271079563423938,3.24,3.67,3.6773958333333336,0.30489772156255135,3.2,4.61,3.5256870956697814
2018-01-02 06:45:00,3.78,4.07,0.0,0.0,68.05,100.0,24300,Weekday,Tuesday,Light_Load,6,2,1,1,0,1.0,6.123233995736766e-17,0.0,1.0,3.2,3.53,3.24,3.89,0.5799999999999996,3.41,0.2273030282830955,3.2,3.67,3.676979166666667,0.3055284284874897,3.2,4.61,3.395412257401869
2018-01-02 07:00:00,3.35,3.35,0.0,0.0,70.71,100.0,25200,Weekday,Tuesday,Light_Load,7,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3.78,3.2,3.67,3.31,-0.4299999999999997,3.545,0.251727365748475,3.2,3.78,3.6758333333333333,0.3049267959317334,3.2,4.61,3.549247354441121
2018-01-02 07:15:00,3.53,3.49,0.0,0.0,71.11,100.0,26100,Weekday,Tuesday,Light_Load,7,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3.35,3.78,3.53,3.28,0.17999999999999972,3.4650000000000003,0.2495996794869724,3.2,3.78,3.67625,0.3044485956092113,3.2,4.61,3.4695484126646727
2018-01-02 07:30:00,6.3,4.57,0.0,0.0,80.95,100.0,27000,Weekday,Tuesday,Light_Load,7,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3.53,3.35,3.2,3.85,2.77,3.465,0.2495996794869724,3.2,3.78,3.678854166666667,0.3020835359950923,3.2,4.61,3.4937290475988036
2018-01-02 07:45:00,6.05,4.79,0.0,0.0,78.4,100.0,27900,Weekday,Tuesday,Light_Load,7,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,6.3,3.53,3.78,3.2,-0.25,4.24,1.3846058404229478,3.35,6.3,3.7043749999999993,0.403246855307998,3.2,6.3,4.616237428559282
2018-01-02 08:00:00,6.73,4.54,0.0,0.0,82.9,100.0,28800,Weekday,Tuesday,Light_Load,8,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,6.05,6.3,3.35,3.31,0.6800000000000006,4.807499999999999,1.5840533450613359,3.35,6.3,3.7340625,0.465784178902407,3.2,6.3,5.189742457135569
2018-01-02 08:15:00,29.02,18.83,0.07,0.0,83.89,100.0,29700,Weekday,Tuesday,Light_Load,8,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,6.73,6.05,3.53,3.78,22.29,5.6525,1.4425989278613378,3.53,6.73,3.7696875,0.5552115824762569,3.2,6.73,5.805845474281341
2018-01-02 08:30:00,46.19,28.66,0.0,0.0,84.97,100.0,30600,Weekday,Tuesday,Light_Load,8,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,29.02,6.73,6.3,3.28,17.169999999999998,12.024999999999999,11.33347990101305,6.05,29.02,4.032604166666666,2.6362390454631695,3.2,29.02,15.091507284568806
2018-01-02 08:45:00,52.06,35.32,0.0,0.0,82.75,100.0,31500,Weekday,Tuesday,Light_Load,8,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,46.19,29.02,6.05,3.49,5.8700000000000045,21.9975,19.33918194581491,6.05,46.19,4.479583333333333,5.044774871961278,3.2,46.19,27.530904370741283
2018-01-02 09:00:00,56.2,12.53,0.11,0.0,97.6,100.0,32400,Weekday,Tuesday,Light_Load,9,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,52.06,46.19,6.73,3.89,4.140000000000001,33.5,20.34873460439249,6.73,52.06,4.985520833333333,7.000804445474243,3.2,52.06,37.34254262244477
2018-01-02 09:15:00,56.84,8.32,0.0,0.0,98.95,100.0,33300,Weekday,Tuesday,Medium_Load,9,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,56.2,52.06,29.02,3.6,0.6400000000000006,45.8675,11.958955849069792,29.02,56.2,5.5304166666666665,8.735462620433017,3.2,56.2,44.885525573466865
2018-01-02 09:30:00,51.26,4.54,0.94,0.0,99.61,99.98,34200,Weekday,Tuesday,Medium_Load,9,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,56.84,56.2,46.19,4.03,-5.580000000000005,52.8225,4.903035624318276,46.19,56.84,6.085,10.181877605773279,3.2,56.84,49.66731534408012
2018-01-02 09:45:00,48.13,2.34,1.15,0.0,99.88,99.97,35100,Weekday,Tuesday,Medium_Load,9,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,51.26,56.84,52.06,3.92,-3.1299999999999955,54.09,2.8369232159743283,51.26,56.84,6.576979166666667,11.174233247666063,3.2,56.84,50.30438920644808
2018-01-02 10:00:00,52.81,7.06,0.54,0.0,99.12,99.99,36000,Weekday,Tuesday,Medium_Load,10,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,48.13,51.26,56.2,3.64,4.68,53.1075,4.1506575784246635,48.13,56.84,7.0375000000000005,11.947810105445663,3.2,56.84,49.43463352386885
2018-01-02 10:15:00,54.79,7.52,0.14,0.0,99.07,100.0,36900,Weekday,Tuesday,Maximum_Load,10,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,52.81,48.13,56.84,4.07,1.9799999999999969,52.260000000000005,3.621040366156397,48.13,56.84,7.549687500000001,12.822537843321854,3.2,56.84,50.78478011432131
2018-01-02 10:30:00,53.21,8.35,0.11,0.0,98.79,100.0,37800,Weekday,Tuesday,Maximum_Load,10,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,54.79,52.81,51.26,3.71,-1.5799999999999983,51.7475,2.81126750772684,48.13,54.79,8.078020833333333,13.693026317285643,3.2,56.84,52.38686806859278
2018-01-02 10:45:00,80.21,32.4,0.0,0.0,92.72,100.0,38700,Weekday,Tuesday,Maximum_Load,10,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,53.21,54.79,48.13,3.6,26.999999999999993,52.235,2.8670716768160327,48.13,54.79,8.593645833333333,14.438506492219936,3.2,56.84,52.71612084115567
2018-01-02 11:00:00,77.58,25.49,0.0,0.0,95.0,100.0,39600,Weekday,Tuesday,Maximum_Load,11,2,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,80.21,53.21,52.81,4.21,-2.6299999999999955,60.255,13.330770170299026,52.81,80.21,9.391666666666667,16.172596684168315,3.2,80.21,63.7136725046934
2018-01-02 11:15:00,128.52,70.85,0.0,0.0,87.57,100.0,40500,Weekday,Tuesday,Maximum_Load,11,2,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,77.58,80.21,54.79,3.49,50.94000000000001,66.44749999999999,14.427608660712558,53.21,80.21,10.1559375,17.596126522207275,3.2,80.21,69.26020350281604
2018-01-02 11:30:00,144.47,78.48,0.0,0.0,87.87,100.0,41400,Weekday,Tuesday,Maximum_Load,11,2,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,128.52,77.58,53.21,3.46,15.949999999999989,84.88,31.530606295048244,53.21,128.52,11.458333333333334,21.328761538634396,3.2,128.52,92.96412210168964
2018-01-02 11:45:00,90.86,54.29,0.0,0.0,85.84,100.0,42300,Weekday,Tuesday,Maximum_Load,11,2,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,144.47,128.52,80.21,4.0,-53.61,107.69500000000001,33.903882275240065,77.58,144.47,12.9271875,25.264502565879184,3.2,144.47,113.56647326101378
2018-01-02 12:00:00,123.3,66.06,0.0,0.0,88.15,100.0,43200,Weekday,Tuesday,Maximum_Load,12,2,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,90.86,144.47,77.58,3.49,32.44,110.35750000000002,31.347812656281732,77.58,144.47,13.831979166666665,26.46810830214918,3.2,144.47,104.48388395660828
2018-01-02 12:15:00,19.22,5.54,18.9,0.0,96.09,71.3,44100,Weekday,Tuesday,Medium_Load,12,2,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,123.3,90.86,128.52,3.6,-104.08,121.7875,22.499039053553766,90.86,144.47,15.079999999999998,28.70540708280365,3.2,144.47,112.01033037396496
2018-01-02 12:30:00,8.46,0.0,25.92,0.0,100.0,31.03,45000,Weekday,Tuesday,Medium_Load,12,2,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,19.22,123.3,144.47,4.25,-10.759999999999998,94.4625,54.79283187607667,19.22,144.47,15.242708333333333,28.68391173790143,3.2,144.47,74.89419822437898
2018-01-02 12:45:00,8.24,0.0,25.34,0.0,100.0,30.92,45900,Weekday,Tuesday,Medium_Load,12,2,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,8.46,19.22,90.86,3.67,-0.22000000000000064,60.46000000000001,55.61103967139381,8.46,123.3,15.2865625,28.6701433120397,3.2,144.47,48.32051893462739
2018-01-02 13:00:00,8.03,0.0,25.49,0.0,100.0,30.05,46800,Weekday,Tuesday,Medium_Load,13,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,8.24,8.46,123.3,3.67,-0.21000000000000085,39.805,55.898764148533154,8.24,123.3,15.334166666666667,28.654441767070878,3.2,144.47,32.28831136077643
2018-01-02 13:15:00,79.67,27.29,6.52,0.0,94.6,99.67,47700,Weekday,Tuesday,Medium_Load,13,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,8.03,8.24,19.22,4.25,71.64,10.987500000000008,5.491140591899131,8.03,19.22,15.379583333333331,28.63921091667549,3.2,144.47,22.584986816465857
2018-01-02 13:30:00,97.85,46.8,0.0,0.0,90.21,100.0,48600,Weekday,Tuesday,Medium_Load,13,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,79.67,8.03,8.46,3.64,18.179999999999993,26.10000000000001,35.71376485334475,8.03,79.67,16.165208333333332,29.356171483466074,3.2,144.47,45.41899208987952
2018-01-02 13:45:00,124.45,49.79,0.0,0.0,92.85,100.0,49500,Weekday,Tuesday,Medium_Load,13,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,97.85,79.67,8.24,3.67,26.60000000000001,48.447500000000005,47.13692422082717,8.03,97.85,17.146562499999998,30.48599805702439,3.2,144.47,66.39139525392771
2018-01-02 14:00:00,108.61,43.34,0.0,0.0,92.88,100.0,50400,Weekday,Tuesday,Medium_Load,14,2,1,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,124.45,97.85,8.03,4.28,-15.840000000000003,77.50000000000001,49.830428454910994,8.03,124.45,18.404687499999998,32.358693778630965,3.2,144.47,89.61483715235663
2018-01-02 14:15:00,123.12,55.26,0.0,0.0,91.23,100.0,51300,Weekday,Tuesday,Medium_Load,14,2,1,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,108.61,124.45,79.67,3.64,14.510000000000005,102.64500000000001,18.813841535777268,79.67,124.45,19.491458333333334,33.60720314328515,3.2,144.47,97.21290229141397
2018-01-02 14:30:00,129.1,53.5,0.0,0.0,92.38,100.0,52200,Weekday,Tuesday,Medium_Load,14,2,1,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,123.12,108.61,97.85,3.78,5.97999999999999,113.50750000000002,12.665981670074837,97.85,124.45,20.736041666666665,35.189127043184854,3.2,144.47,107.57574137484838
